Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
12476	4.360658112s		398.4µs	0s	0s	4.360259712s	0s	0s
11871	4.360535424s		385.664µs	0s	0s	4.36014976s	0s	0s
12401	4.360485056s		810.944µs	0s	0s	4.359674112s	0s	0s
12475	4.360259584s		385.728µs	0s	0s	4.359873856s	0s	0s
11870	4.360150208s		385.664µs	0s	0s	4.359764544s	0s	0s
12474	4.3598736s		396.672µs	0s	0s	4.359476928s	0s	0s
11869	4.359765184s		385.664µs	0s	0s	4.35937952s	0s	0s
12400	4.359672704s		583.232µs	0s	0s	4.359089472s	0s	0s
12473	4.359476608s		653.248µs	0s	0s	4.35882336s	0s	0s
11868	4.359405376s		387.328µs	0s	0s	4.359018048s	0s	0s
12399	4.359089408s		385.664µs	0s	0s	4.358703744s	0s	0s
11867	4.35901856s		385.728µs	0s	0s	4.358632832s	0s	0s
12472	4.358822784s		771.328µs	0s	0s	4.358051456s	0s	0s
12398	4.358703616s		385.664µs	0s	0s	4.358317952s	0s	0s
11866	4.358633152s		385.728µs	0s	0s	4.358247424s	0s	0s
11865	4.358247808s		385.792µs	0s	0s	4.357862016s	0s	0s
12553	4.358227712s		385.728µs	0s	0s	4.357841984s	0s	0s
12471	4.358050944s		771.776µs	0s	0s	4.357279168s	0s	0s
12397	4.357931328s		385.664µs	0s	0s	4.357545664s	0s	0s
11864	4.357861632s		536.64µs	0s	0s	4.357324992s	0s	0s
12396	4.357547328s		720.512µs	0s	0s	4.356826816s	0s	0s
11863	4.357332224s		875.904µs	0s	0s	4.35645632s	0s	0s
12470	4.35727872s		879.296µs	0s	0s	4.356399424s	0s	0s
12395	4.35682656s		771.328µs	0s	0s	4.356055232s	0s	0s
11862	4.35645664s		879.36µs	0s	0s	4.35557728s	0s	0s
12469	4.356397376s		891.584µs	0s	0s	4.355505792s	0s	0s
12394	4.35605504s		416.512µs	0s	0s	4.355638528s	0s	0s
12393	4.355638592s		385.728µs	0s	0s	4.355252864s	0s	0s
11861	4.355576832s		891.712µs	0s	0s	4.35468512s	0s	0s
12468	4.355505472s		879.168µs	0s	0s	4.354626304s	0s	0s
12392	4.3552528s		385.664µs	0s	0s	4.354867136s	0s	0s
12391	4.354867072s		385.728µs	0s	0s	4.354481344s	0s	0s
11860	4.354685568s		771.264µs	0s	0s	4.353914304s	0s	0s
12467	4.354625984s		877.44µs	0s	0s	4.353748544s	0s	0s
12390	4.354480128s		385.664µs	0s	0s	4.354094464s	0s	0s
12389	4.354094336s		385.728µs	0s	0s	4.353708608s	0s	0s
11859	4.353914624s		771.264µs	0s	0s	4.35314336s	0s	0s
12466	4.353748224s		881.792µs	0s	0s	4.352866432s	0s	0s
12388	4.35370848s		385.664µs	0s	0s	4.353322816s	0s	0s
12387	4.353322816s		385.664µs	0s	0s	4.352937152s	0s	0s
11858	4.35314368s		771.328µs	0s	0s	4.352372352s	0s	0s
12386	4.352937088s		385.664µs	0s	0s	4.352551424s	0s	0s
12465	4.35286592s		878.08µs	0s	0s	4.35198784s	0s	0s
12385	4.35255136s		385.728µs	0s	0s	4.352165632s	0s	0s
11857	4.352399168s		771.264µs	0s	0s	4.351627904s	0s	0s
12384	4.352165632s		385.728µs	0s	0s	4.351779904s	0s	0s
12464	4.351986176s		901.248µs	0s	0s	4.351084928s	0s	0s
12383	4.351779584s		450.752µs	0s	0s	4.351328832s	0s	0s
11856	4.351628032s		779.072µs	0s	0s	4.35084896s	0s	0s
12382	4.35132736s		920.384µs	0s	0s	4.350406976s	0s	0s
12463	4.351083584s		1.015936ms	0s	0s	4.350067648s	0s	0s
11855	4.350849216s		771.584µs	0s	0s	4.350077632s	0s	0s
12381	4.350406976s		385.664µs	0s	0s	4.350021312s	0s	0s
11854	4.350077824s		771.328µs	0s	0s	4.349306496s	0s	0s
12462	4.350067392s		813.824µs	0s	0s	4.349253568s	0s	0s
12380	4.350021248s		387.776µs	0s	0s	4.349633472s	0s	0s
12379	4.349633472s		385.664µs	0s	0s	4.349247808s	0s	0s
11853	4.349306816s		771.328µs	0s	0s	4.348535488s	0s	0s
12461	4.349253312s		809.344µs	0s	0s	4.348443968s	0s	0s
12378	4.349247808s		385.728µs	0s	0s	4.34886208s	0s	0s
12042	4.3492432s		771.456µs	0s	0s	4.348471744s	0s	0s
11912	4.34911072s		771.328µs	0s	0s	4.348339392s	0s	0s
12377	4.348862016s		385.664µs	0s	0s	4.348476352s	0s	0s
11852	4.348561984s		774.144µs	0s	0s	4.34778784s	0s	0s
12376	4.348476352s		385.728µs	0s	0s	4.348090624s	0s	0s
12460	4.348445696s		810.816µs	0s	0s	4.34763488s	0s	0s
11911	4.348339584s		771.584µs	0s	0s	4.347568s	0s	0s
12375	4.348090688s		385.664µs	0s	0s	4.347705024s	0s	0s
11851	4.347786816s		831.168µs	0s	0s	4.346955648s	0s	0s
12374	4.347705088s		385.664µs	0s	0s	4.347319424s	0s	0s
12552	4.347573952s		810.816µs	0s	0s	4.346763136s	0s	0s
11910	4.347567744s		883.648µs	0s	0s	4.346684096s	0s	0s
12373	4.347319424s		385.728µs	0s	0s	4.346933696s	0s	0s
11850	4.34695616s		385.728µs	0s	0s	4.346570432s	0s	0s
12372	4.346933632s		385.664µs	0s	0s	4.346547968s	0s	0s
12459	4.346822528s		809.344µs	0s	0s	4.346013184s	0s	0s
11909	4.346684608s		385.728µs	0s	0s	4.34629888s	0s	0s
11849	4.346570752s		395.328µs	0s	0s	4.346175424s	0s	0s
12371	4.34654816s		385.728µs	0s	0s	4.346162432s	0s	0s
11908	4.34629952s		403.2µs	0s	0s	4.34589632s	0s	0s
11848	4.346175744s		391.488µs	0s	0s	4.345784256s	0s	0s
12370	4.346162048s		440.064µs	0s	0s	4.345721984s	0s	0s
12458	4.346012672s		782.592µs	0s	0s	4.34523008s	0s	0s
11907	4.345896704s		819.776µs	0s	0s	4.345076928s	0s	0s
11847	4.345784832s		385.728µs	0s	0s	4.345399104s	0s	0s
12369	4.345721792s		810.816µs	0s	0s	4.344910976s	0s	0s
11846	4.345399552s		400.96µs	0s	0s	4.344998592s	0s	0s
12457	4.34522976s		771.264µs	0s	0s	4.344458496s	0s	0s
11906	4.345105856s		552.384µs	0s	0s	4.344553472s	0s	0s
11845	4.345006912s		385.728µs	0s	0s	4.344621184s	0s	0s
12368	4.344910784s		810.88µs	0s	0s	4.344099904s	0s	0s
11772	4.344833088s		385.728µs	0s	0s	4.34444736s	0s	0s
11844	4.344621888s		385.728µs	0s	0s	4.34423616s	0s	0s
11905	4.344554048s		385.728µs	0s	0s	4.34416832s	0s	0s
12456	4.34445824s		485.376µs	0s	0s	4.343972864s	0s	0s
11771	4.344448s		385.728µs	0s	0s	4.344062272s	0s	0s
11843	4.344236672s		385.664µs	0s	0s	4.343851008s	0s	0s
12367	4.344099584s		813.376µs	0s	0s	4.343286208s	0s	0s
11770	4.344062784s		385.664µs	0s	0s	4.34367712s	0s	0s
12455	4.343972672s		385.664µs	0s	0s	4.343587008s	0s	0s
11842	4.34385152s		385.728µs	0s	0s	4.343465792s	0s	0s
11769	4.343677696s		385.664µs	0s	0s	4.343292032s	0s	0s
12454	4.343586688s		536.256µs	0s	0s	4.343050432s	0s	0s
11841	4.343468864s		385.664µs	0s	0s	4.3430832s	0s	0s
11768	4.343292544s		385.728µs	0s	0s	4.342906816s	0s	0s
12366	4.343285632s		810.816µs	0s	0s	4.342474816s	0s	0s
11840	4.34311136s		385.728µs	0s	0s	4.342725632s	0s	0s
12453	4.343050048s		771.264µs	0s	0s	4.342278784s	0s	0s
11767	4.342906304s		388.672µs	0s	0s	4.342517632s	0s	0s
11839	4.342726208s		385.728µs	0s	0s	4.34234048s	0s	0s
11766	4.342517504s		475.712µs	0s	0s	4.342041792s	0s	0s
12365	4.342474752s		810.752µs	0s	0s	4.341664s	0s	0s
11838	4.342340992s		385.728µs	0s	0s	4.341955264s	0s	0s
12452	4.342278464s		771.264µs	0s	0s	4.3415072s	0s	0s
11765	4.34204224s		385.728µs	0s	0s	4.341656512s	0s	0s
11837	4.34195552s		787.84µs	0s	0s	4.34116768s	0s	0s
12364	4.341665472s		810.752µs	0s	0s	4.34085472s	0s	0s
12451	4.341505344s		771.2µs	0s	0s	4.340734144s	0s	0s
11836	4.341191168s		438.016µs	0s	0s	4.340753152s	0s	0s
11764	4.341084736s		385.664µs	0s	0s	4.340699072s	0s	0s
11904	4.340976576s		570.944µs	0s	0s	4.340405632s	0s	0s
12363	4.340854464s		810.88µs	0s	0s	4.340043584s	0s	0s
11835	4.340753664s		385.664µs	0s	0s	4.340368s	0s	0s
12450	4.34073376s		771.328µs	0s	0s	4.339962432s	0s	0s
11763	4.340699648s		385.664µs	0s	0s	4.340313984s	0s	0s
11834	4.340368512s		385.728µs	0s	0s	4.339982784s	0s	0s
11762	4.340314496s		385.728µs	0s	0s	4.339928768s	0s	0s
12362	4.340043072s		622.528µs	0s	0s	4.339420544s	0s	0s
11833	4.339983296s		385.728µs	0s	0s	4.339597568s	0s	0s
12449	4.33996192s		797.952µs	0s	0s	4.339163968s	0s	0s
11761	4.33992896s		385.856µs	0s	0s	4.339543104s	0s	0s
11832	4.339597952s		385.92µs	0s	0s	4.339212032s	0s	0s
11760	4.339542208s		562.88µs	0s	0s	4.338979328s	0s	0s
12361	4.339420608s		385.728µs	0s	0s	4.33903488s	0s	0s
11831	4.339211584s		910.912µs	0s	0s	4.338300672s	0s	0s
12448	4.339163648s		809.536µs	0s	0s	4.338354112s	0s	0s
12360	4.339034944s		385.728µs	0s	0s	4.338649216s	0s	0s
11759	4.339005568s		632.512µs	0s	0s	4.338373056s	0s	0s
12359	4.338649344s		385.664µs	0s	0s	4.33826368s	0s	0s
11758	4.338373632s		385.728µs	0s	0s	4.337987904s	0s	0s
12447	4.33835392s		809.216µs	0s	0s	4.337544704s	0s	0s
11830	4.33830016s		445.376µs	0s	0s	4.337854784s	0s	0s
12358	4.338263744s		385.728µs	0s	0s	4.337878016s	0s	0s
11757	4.337988672s		385.728µs	0s	0s	4.337602944s	0s	0s
12357	4.337876736s		385.664µs	0s	0s	4.337491072s	0s	0s
11829	4.337855232s		385.664µs	0s	0s	4.337469568s	0s	0s
11756	4.337625856s		385.728µs	0s	0s	4.337240128s	0s	0s
12446	4.337544448s		810.816µs	0s	0s	4.336733632s	0s	0s
12356	4.337491136s		385.664µs	0s	0s	4.337105472s	0s	0s
11828	4.337470272s		385.664µs	0s	0s	4.337084608s	0s	0s
11755	4.337249024s		385.792µs	0s	0s	4.336863232s	0s	0s
12355	4.337105472s		385.728µs	0s	0s	4.336719744s	0s	0s
11827	4.337093952s		385.664µs	0s	0s	4.336708288s	0s	0s
11754	4.336863744s		385.728µs	0s	0s	4.336478016s	0s	0s
12445	4.336733312s		810.88µs	0s	0s	4.335922432s	0s	0s
12354	4.336719808s		385.664µs	0s	0s	4.336334144s	0s	0s
11753	4.336478528s		385.728µs	0s	0s	4.3360928s	0s	0s
11903	4.33634016s		385.728µs	0s	0s	4.335954432s	0s	0s
12353	4.33633408s		385.664µs	0s	0s	4.335948416s	0s	0s
11826	4.336322176s		385.664µs	0s	0s	4.335936512s	0s	0s
11752	4.336093312s		385.792µs	0s	0s	4.33570752s	0s	0s
12352	4.335948416s		385.728µs	0s	0s	4.335562688s	0s	0s
11825	4.335937024s		385.664µs	0s	0s	4.33555136s	0s	0s
12444	4.335922304s		810.88µs	0s	0s	4.335111424s	0s	0s
11751	4.335707968s		391.552µs	0s	0s	4.335316416s	0s	0s
11824	4.335580544s		385.728µs	0s	0s	4.335194816s	0s	0s
12351	4.335562688s		385.664µs	0s	0s	4.335177024s	0s	0s
11750	4.3353168s		400.896µs	0s	0s	4.334915904s	0s	0s
11823	4.335195328s		387.456µs	0s	0s	4.334807872s	0s	0s
12350	4.33517696s		385.792µs	0s	0s	4.334791168s	0s	0s
12443	4.33511104s		811.84µs	0s	0s	4.3342992s	0s	0s
11749	4.334919232s		385.792µs	0s	0s	4.33453344s	0s	0s
11822	4.334808192s		388.224µs	0s	0s	4.334419968s	0s	0s
12349	4.3347904s		425.792µs	0s	0s	4.334364608s	0s	0s
11748	4.334533824s		417.024µs	0s	0s	4.3341168s	0s	0s
11821	4.33442048s		388.544µs	0s	0s	4.334031936s	0s	0s
12348	4.334363584s		641.6µs	0s	0s	4.333721984s	0s	0s
12442	4.334297536s		900.864µs	0s	0s	4.333396672s	0s	0s
11747	4.334117248s		408.896µs	0s	0s	4.333708352s	0s	0s
11820	4.33405824s		596.288µs	0s	0s	4.333461952s	0s	0s
12347	4.33372096s		590.72µs	0s	0s	4.33313024s	0s	0s
11746	4.333708736s		385.728µs	0s	0s	4.333323008s	0s	0s
11819	4.333462208s		810.816µs	0s	0s	4.332651392s	0s	0s
12441	4.333396352s		446.464µs	0s	0s	4.332949888s	0s	0s
11745	4.333323456s		385.856µs	0s	0s	4.3329376s	0s	0s
12346	4.333130176s		385.664µs	0s	0s	4.332744512s	0s	0s
12440	4.33294976s		385.664µs	0s	0s	4.332564096s	0s	0s
11744	4.332937216s		488.704µs	0s	0s	4.332448512s	0s	0s
12345	4.332744576s		385.664µs	0s	0s	4.332358912s	0s	0s
11818	4.332651648s		809.344µs	0s	0s	4.331842304s	0s	0s
12439	4.332564096s		385.664µs	0s	0s	4.332178432s	0s	0s
11743	4.332449024s		398.464µs	0s	0s	4.33205056s	0s	0s
12344	4.332358976s		385.728µs	0s	0s	4.331973248s	0s	0s
12438	4.332178368s		385.664µs	0s	0s	4.331792704s	0s	0s
11742	4.332077312s		385.792µs	0s	0s	4.33169152s	0s	0s
12343	4.331973312s		385.664µs	0s	0s	4.331587648s	0s	0s
11817	4.33184256s		809.28µs	0s	0s	4.33103328s	0s	0s
12437	4.33179264s		385.664µs	0s	0s	4.331406976s	0s	0s
11741	4.331692032s		388.096µs	0s	0s	4.331303936s	0s	0s
12342	4.331587648s		385.664µs	0s	0s	4.331201984s	0s	0s
12436	4.331406656s		385.664µs	0s	0s	4.331020992s	0s	0s
11740	4.331327936s		414.848µs	0s	0s	4.330913088s	0s	0s
12341	4.331201984s		385.728µs	0s	0s	4.330816256s	0s	0s
11816	4.331033472s		809.344µs	0s	0s	4.330224128s	0s	0s
12435	4.331020928s		385.664µs	0s	0s	4.330635264s	0s	0s
11739	4.330913664s		385.664µs	0s	0s	4.330528s	0s	0s
12340	4.330816256s		385.728µs	0s	0s	4.330430528s	0s	0s
12434	4.330635072s		385.664µs	0s	0s	4.330249408s	0s	0s
11738	4.330528576s		385.728µs	0s	0s	4.330142848s	0s	0s
12339	4.330430464s		385.728µs	0s	0s	4.330044736s	0s	0s
12433	4.330249344s		385.664µs	0s	0s	4.32986368s	0s	0s
11815	4.330224448s		798.208µs	0s	0s	4.32942624s	0s	0s
11737	4.330151872s		385.664µs	0s	0s	4.329766208s	0s	0s
12338	4.330044608s		385.664µs	0s	0s	4.329658944s	0s	0s
12432	4.329863552s		385.728µs	0s	0s	4.329477824s	0s	0s
11736	4.329766592s		385.856µs	0s	0s	4.329380736s	0s	0s
12551	4.329539904s		388.544µs	0s	0s	4.32915136s	0s	0s
12431	4.329477696s		385.792µs	0s	0s	4.329091904s	0s	0s
11814	4.329426496s		798.208µs	0s	0s	4.328628288s	0s	0s
11735	4.32937952s		512.768µs	0s	0s	4.328866752s	0s	0s
12337	4.329269248s		402.688µs	0s	0s	4.32886656s	0s	0s
12430	4.32909088s		415.104µs	0s	0s	4.328675776s	0s	0s
12336	4.328866624s		385.728µs	0s	0s	4.328480896s	0s	0s
11734	4.32886624s		887.552µs	0s	0s	4.327978688s	0s	0s
11813	4.32862848s		489.92µs	0s	0s	4.32813856s	0s	0s
12558	4.32859776s		385.728µs	0s	0s	4.328212032s	0s	0s
12335	4.328480832s		387.648µs	0s	0s	4.328093184s	0s	0s
12428	4.328291392s		395.52µs	0s	0s	4.327895872s	0s	0s
11812	4.328139136s		385.664µs	0s	0s	4.327753472s	0s	0s
12334	4.328091904s		650.496µs	0s	0s	4.327441408s	0s	0s
11733	4.327978944s		874.752µs	0s	0s	4.327104192s	0s	0s
12427	4.327895424s		813.504µs	0s	0s	4.32708192s	0s	0s
11811	4.327754048s		385.728µs	0s	0s	4.32736832s	0s	0s
12333	4.32744128s		397.44µs	0s	0s	4.32704384s	0s	0s
11810	4.327368768s		385.728µs	0s	0s	4.32698304s	0s	0s
11732	4.327104768s		877.952µs	0s	0s	4.326226816s	0s	0s
12426	4.327081664s		880.192µs	0s	0s	4.326201472s	0s	0s
12332	4.32704512s		385.664µs	0s	0s	4.326659456s	0s	0s
11809	4.326991232s		385.728µs	0s	0s	4.326605504s	0s	0s
12331	4.326659264s		390.592µs	0s	0s	4.326268672s	0s	0s
11808	4.326633088s		726.208µs	0s	0s	4.32590688s	0s	0s
12330	4.326267776s		440.448µs	0s	0s	4.325827328s	0s	0s
11731	4.3262272s		880.064µs	0s	0s	4.325347136s	0s	0s
12425	4.326199936s		887.552µs	0s	0s	4.325312384s	0s	0s
11807	4.325907328s		881.728µs	0s	0s	4.3250256s	0s	0s
12329	4.325827328s		385.664µs	0s	0s	4.325441664s	0s	0s
12328	4.3254416s		385.664µs	0s	0s	4.325055936s	0s	0s
11730	4.325347456s		877.888µs	0s	0s	4.324469568s	0s	0s
12424	4.325312064s		881.536µs	0s	0s	4.324430528s	0s	0s
12327	4.325055872s		385.664µs	0s	0s	4.324670208s	0s	0s
11806	4.325025856s		879.872µs	0s	0s	4.324145984s	0s	0s
12326	4.32467008s		385.728µs	0s	0s	4.324284352s	0s	0s
11729	4.324469696s		879.36µs	0s	0s	4.323590336s	0s	0s
12423	4.324430144s		882.048µs	0s	0s	4.323548096s	0s	0s
12325	4.324283136s		385.664µs	0s	0s	4.323897472s	0s	0s
11805	4.324146304s		883.776µs	0s	0s	4.323262528s	0s	0s
12324	4.32389728s		390.848µs	0s	0s	4.323506432s	0s	0s
12289	4.32360736s		885.696µs	0s	0s	4.322721664s	0s	0s
11728	4.32358976s		922.176µs	0s	0s	4.322667584s	0s	0s
12323	4.323506368s		385.664µs	0s	0s	4.323120704s	0s	0s
11804	4.323285312s		914.304µs	0s	0s	4.322371008s	0s	0s
12322	4.323120704s		385.664µs	0s	0s	4.32273504s	0s	0s
12321	4.322734848s		385.728µs	0s	0s	4.32234912s	0s	0s
12288	4.322721088s		697.728µs	0s	0s	4.32202336s	0s	0s
11727	4.322667264s		967.872µs	0s	0s	4.321699392s	0s	0s
11803	4.322369856s		898.112µs	0s	0s	4.321471744s	0s	0s
12320	4.3223488s		692.352µs	0s	0s	4.321656448s	0s	0s
12287	4.322023296s		385.664µs	0s	0s	4.321637632s	0s	0s
11726	4.321725824s		798.208µs	0s	0s	4.320927616s	0s	0s
12319	4.321656256s		810.816µs	0s	0s	4.32084544s	0s	0s
12286	4.321637568s		385.664µs	0s	0s	4.321251904s	0s	0s
11802	4.321471872s		810.816µs	0s	0s	4.320661056s	0s	0s
12285	4.321250112s		385.664µs	0s	0s	4.320864448s	0s	0s
11725	4.320928064s		798.208µs	0s	0s	4.320129856s	0s	0s
12284	4.32086432s		385.664µs	0s	0s	4.320478656s	0s	0s
12318	4.320845248s		811.008µs	0s	0s	4.32003424s	0s	0s
11801	4.320661184s		810.816µs	0s	0s	4.319850368s	0s	0s
12283	4.32047872s		385.664µs	0s	0s	4.320093056s	0s	0s
11724	4.320153088s		814.144µs	0s	0s	4.319338944s	0s	0s
12282	4.320092992s		385.728µs	0s	0s	4.319707264s	0s	0s
12317	4.320033152s		814.592µs	0s	0s	4.31921856s	0s	0s
11800	4.319850304s		810.816µs	0s	0s	4.319039488s	0s	0s
12281	4.319707136s		387.328µs	0s	0s	4.319319808s	0s	0s
11723	4.319337856s		791.68µs	0s	0s	4.318546176s	0s	0s
12280	4.31931968s		385.664µs	0s	0s	4.318934016s	0s	0s
12316	4.31921824s		771.456µs	0s	0s	4.318446784s	0s	0s
11799	4.319039744s		809.344µs	0s	0s	4.3182304s	0s	0s
12279	4.318933632s		385.792µs	0s	0s	4.31854784s	0s	0s
12278	4.318546752s		606.656µs	0s	0s	4.317940096s	0s	0s
11722	4.318546304s		771.456µs	0s	0s	4.317774848s	0s	0s
12315	4.318445696s		715.648µs	0s	0s	4.317730048s	0s	0s
11798	4.318229376s		809.472µs	0s	0s	4.317419904s	0s	0s
12277	4.317938432s		781.44µs	0s	0s	4.317156992s	0s	0s
11721	4.317774272s		811.968µs	0s	0s	4.316962304s	0s	0s
12314	4.31772832s		891.264µs	0s	0s	4.316837056s	0s	0s
11797	4.317419392s		652.352µs	0s	0s	4.31676704s	0s	0s
12276	4.317156352s		575.168µs	0s	0s	4.316581184s	0s	0s
11720	4.316962368s		771.008µs	0s	0s	4.31619136s	0s	0s
12313	4.316836544s		814.272µs	0s	0s	4.316022272s	0s	0s
11796	4.316767744s		389.888µs	0s	0s	4.316377856s	0s	0s
12275	4.31658112s		385.664µs	0s	0s	4.316195456s	0s	0s
11795	4.316380928s		385.728µs	0s	0s	4.3159952s	0s	0s
11719	4.316201088s		771.328µs	0s	0s	4.31542976s	0s	0s
12274	4.316195456s		385.728µs	0s	0s	4.315809728s	0s	0s
12312	4.316022016s		809.344µs	0s	0s	4.315212672s	0s	0s
11794	4.315995328s		413.056µs	0s	0s	4.315582272s	0s	0s
12273	4.315809664s		385.728µs	0s	0s	4.315423936s	0s	0s
11793	4.315576064s		387.392µs	0s	0s	4.315188672s	0s	0s
11718	4.315429952s		771.456µs	0s	0s	4.314658496s	0s	0s
12272	4.315423872s		385.664µs	0s	0s	4.315038208s	0s	0s
12311	4.31521248s		809.344µs	0s	0s	4.314403136s	0s	0s
11792	4.315189248s		385.664µs	0s	0s	4.314803584s	0s	0s
12271	4.315038144s		385.664µs	0s	0s	4.31465248s	0s	0s
11791	4.314852224s		388.096µs	0s	0s	4.314464128s	0s	0s
11717	4.314657728s		566.912µs	0s	0s	4.314090816s	0s	0s
12270	4.314652352s		385.664µs	0s	0s	4.314266688s	0s	0s
11790	4.31446464s		385.792µs	0s	0s	4.314078848s	0s	0s
12310	4.314402816s		813.12µs	0s	0s	4.313589696s	0s	0s
12269	4.314266688s		385.664µs	0s	0s	4.313881024s	0s	0s
11716	4.314091456s		385.664µs	0s	0s	4.313705792s	0s	0s
11789	4.314078656s		412.096µs	0s	0s	4.31366656s	0s	0s
12268	4.313882176s		433.024µs	0s	0s	4.313449152s	0s	0s
11715	4.313706432s		385.728µs	0s	0s	4.313320704s	0s	0s
11788	4.313691776s		385.728µs	0s	0s	4.313306048s	0s	0s
12309	4.313588992s		809.344µs	0s	0s	4.312779648s	0s	0s
12267	4.313449024s		471.232µs	0s	0s	4.312977792s	0s	0s
11714	4.313321024s		387.968µs	0s	0s	4.312933056s	0s	0s
11787	4.31330656s		385.728µs	0s	0s	4.312920832s	0s	0s
11713	4.312933632s		385.664µs	0s	0s	4.312547968s	0s	0s
11786	4.31292128s		385.664µs	0s	0s	4.312535616s	0s	0s
12422	4.31289888s		809.472µs	0s	0s	4.312089408s	0s	0s
12308	4.312779328s		439.936µs	0s	0s	4.312339392s	0s	0s
11712	4.312548416s		385.728µs	0s	0s	4.312162688s	0s	0s
11785	4.312536896s		385.728µs	0s	0s	4.312151168s	0s	0s
12307	4.312338944s		385.664µs	0s	0s	4.31195328s	0s	0s
12266	4.312167104s		809.408µs	0s	0s	4.311357696s	0s	0s
11711	4.312163264s		397.824µs	0s	0s	4.31176544s	0s	0s
12306	4.311953216s		385.728µs	0s	0s	4.311567488s	0s	0s
11710	4.311803968s		385.728µs	0s	0s	4.31141824s	0s	0s
11783	4.311727616s		879.872µs	0s	0s	4.310847744s	0s	0s
12305	4.311567296s		390.592µs	0s	0s	4.311176704s	0s	0s
11913	4.311512704s		424.064µs	0s	0s	4.31108864s	0s	0s
11709	4.311419264s		385.728µs	0s	0s	4.311033536s	0s	0s
12265	4.311356736s		836.864µs	0s	0s	4.310519872s	0s	0s
12304	4.311175104s		517.248µs	0s	0s	4.310657856s	0s	0s
11708	4.31109856s		385.728µs	0s	0s	4.310712832s	0s	0s
11782	4.310847936s		881.92µs	0s	0s	4.309966016s	0s	0s
11707	4.310713344s		385.92µs	0s	0s	4.310327424s	0s	0s
12303	4.310659136s		770.24µs	0s	0s	4.309888896s	0s	0s
12264	4.310518592s		721.984µs	0s	0s	4.309796608s	0s	0s
11706	4.310326784s		408µs	0s	0s	4.309918784s	0s	0s
11781	4.309966272s		880µs	0s	0s	4.309086272s	0s	0s
11705	4.309918912s		432.32µs	0s	0s	4.309486592s	0s	0s
12302	4.309887936s		672.448µs	0s	0s	4.309215488s	0s	0s
12263	4.30979488s		455.744µs	0s	0s	4.309339136s	0s	0s
12262	4.309339008s		385.664µs	0s	0s	4.308953344s	0s	0s
12301	4.309216064s		385.664µs	0s	0s	4.3088304s	0s	0s
11704	4.309100672s		385.728µs	0s	0s	4.308714944s	0s	0s
11780	4.309086464s		881.92µs	0s	0s	4.308204544s	0s	0s
12261	4.308953216s		385.664µs	0s	0s	4.308567552s	0s	0s
12429	4.308764736s		385.728µs	0s	0s	4.308379008s	0s	0s
11703	4.308716992s		385.664µs	0s	0s	4.308331328s	0s	0s
12260	4.308567488s		385.728µs	0s	0s	4.30818176s	0s	0s
11902	4.3084704s		385.792µs	0s	0s	4.308084608s	0s	0s
12299	4.308446208s		385.664µs	0s	0s	4.308060544s	0s	0s
11702	4.30833184s		385.728µs	0s	0s	4.307946112s	0s	0s
11779	4.308204544s		887.68µs	0s	0s	4.307316864s	0s	0s
12259	4.30818208s		385.728µs	0s	0s	4.307796352s	0s	0s
12298	4.308060544s		385.728µs	0s	0s	4.307674816s	0s	0s
11701	4.307954816s		398.208µs	0s	0s	4.307556608s	0s	0s
12258	4.307796352s		385.664µs	0s	0s	4.307410688s	0s	0s
12297	4.307674752s		385.664µs	0s	0s	4.307289088s	0s	0s
11700	4.307557312s		385.728µs	0s	0s	4.307171584s	0s	0s
12257	4.30741024s		385.664µs	0s	0s	4.307024576s	0s	0s
11778	4.307316992s		882.496µs	0s	0s	4.306434496s	0s	0s
12296	4.307289088s		385.664µs	0s	0s	4.306903424s	0s	0s
11699	4.307172096s		389.184µs	0s	0s	4.306782912s	0s	0s
12256	4.307024384s		385.728µs	0s	0s	4.306638656s	0s	0s
12295	4.306903296s		385.664µs	0s	0s	4.306517632s	0s	0s
11698	4.30678336s		385.856µs	0s	0s	4.306397504s	0s	0s
12255	4.306631296s		385.728µs	0s	0s	4.306245568s	0s	0s
12294	4.306517632s		385.728µs	0s	0s	4.306131904s	0s	0s
11777	4.306433664s		939.328µs	0s	0s	4.305494336s	0s	0s
11697	4.30639712s		814.656µs	0s	0s	4.305582464s	0s	0s
12254	4.306245568s		385.664µs	0s	0s	4.305859904s	0s	0s
12161	4.306188672s		385.664µs	0s	0s	4.305803008s	0s	0s
12253	4.305858496s		388.992µs	0s	0s	4.305469504s	0s	0s
12160	4.30580192s		385.728µs	0s	0s	4.305416192s	0s	0s
11696	4.30558144s		490.944µs	0s	0s	4.305090496s	0s	0s
11776	4.305494272s		813.248µs	0s	0s	4.304681024s	0s	0s
12252	4.305469376s		385.728µs	0s	0s	4.305083648s	0s	0s
12159	4.305416192s		385.728µs	0s	0s	4.305030464s	0s	0s
11695	4.305091072s		385.664µs	0s	0s	4.304705408s	0s	0s
12251	4.305083456s		424.768µs	0s	0s	4.304658688s	0s	0s
12158	4.3050304s		409.6µs	0s	0s	4.3046208s	0s	0s
11775	4.304708608s		809.408µs	0s	0s	4.3038992s	0s	0s
11694	4.30470592s		385.728µs	0s	0s	4.304320192s	0s	0s
12250	4.304658624s		385.664µs	0s	0s	4.30427296s	0s	0s
